entry_id,transaction_id,account_id,type,amount,currency,platform_fee,tax,net_amount,status,reconciliation_id,notes,recorded_at,updated_at,operator_id
LED_29548,TXN_39548,ACC_MER_001,credit,24794.58,INR,495.89,74.38,24224.3,reconciled,REC_29548,Auto-reconciled,2026-10-13 11:56:00,,SYS
LED_29549,TXN_39549,ACC_MER_005,credit,24892.07,INR,497.84,74.68,24319.55,reconciled,REC_29549,Auto-reconciled,2026-10-13 13:58:00,,SYS
LED_29550,TXN_39550,ACC_MER_005,credit,7304.98,INR,146.1,21.91,7136.97,reconciled,REC_29550,Auto-reconciled,2026-10-13 12:00:00,,SYS
LED_29551,TXN_39551,ACC_MER_003,credit,15309.6,INR,306.19,45.93,14957.48,reconciled,REC_29551,Auto-reconciled,2026-10-13 12:02:00,,SYS
LED_29552,TXN_39552,ACC_MER_002,credit,14468.56,INR,289.37,43.41,14135.78,reconciled,REC_29552,Auto-reconciled,2026-10-13 14:04:00,,SYS
LED_29553,TXN_39553,ACC_MER_005,credit,19734.13,INR,394.68,59.2,19280.25,reconciled,REC_29553,Auto-reconciled,2026-10-13 13:06:00,,SYS
LED_29554,TXN_39554,ACC_MER_005,credit,17549.97,INR,351.0,52.65,17146.32,reconciled,REC_29554,Auto-reconciled,2026-10-13 11:08:00,,SYS
LED_29555,TXN_39555,ACC_MER_002,credit,11004.09,INR,220.08,33.01,10751.0,reconciled,REC_29555,Auto-reconciled,2026-10-13 12:10:00,,SYS
LED_29556,TXN_39556,ACC_MER_003,credit,686.67,INR,13.73,2.06,670.88,reconciled,REC_29556,Auto-reconciled,2026-10-13 15:12:00,,SYS
LED_29557,TXN_39557,ACC_MER_002,credit,18802.68,INR,376.05,56.41,18370.22,reconciled,REC_29557,Auto-reconciled,2026-10-13 11:14:00,,SYS
LED_29559,TXN_39559,ACC_MER_004,credit,24130.65,INR,482.61,72.39,23575.65,reconciled,REC_29559,Auto-reconciled,2026-10-13 13:18:00,,SYS
LED_29560,TXN_39560,ACC_MER_004,credit,24714.08,INR,494.28,74.14,24145.66,reconciled,REC_29560,Auto-reconciled,2026-10-13 15:20:00,,SYS
LED_29561,TXN_39561,ACC_MER_003,credit,15550.44,INR,311.01,46.65,15192.78,reconciled,REC_29561,Auto-reconciled,2026-10-13 15:22:00,,SYS
LED_29562,TXN_39562,ACC_MER_001,credit,9061.04,INR,181.22,27.18,8852.64,reconciled,REC_29562,Auto-reconciled,2026-10-13 14:24:00,,SYS
LED_29563,TXN_39563,ACC_MER_002,credit,7206.4,INR,144.13,21.62,7040.65,reconciled,REC_29563,Auto-reconciled,2026-10-13 14:26:00,,SYS
LED_29564,TXN_39564,ACC_MER_003,credit,3617.43,INR,72.35,10.85,3534.23,reconciled,REC_29564,Auto-reconciled,2026-10-13 14:28:00,,SYS
LED_29565,TXN_39565,ACC_MER_004,credit,11464.81,INR,229.3,34.39,11201.12,reconciled,REC_29565,Auto-reconciled,2026-10-13 15:30:00,,SYS
LED_29566,TXN_39566,ACC_MER_004,credit,9427.96,INR,188.56,28.28,9211.12,reconciled,REC_29566,Auto-reconciled,2026-10-13 11:32:00,,SYS
LED_29568,TXN_39568,ACC_MER_001,credit,9891.41,INR,197.83,29.67,9663.91,reconciled,REC_29568,Auto-reconciled,2026-10-13 11:36:00,,SYS
LED_29569,TXN_39569,ACC_MER_001,credit,24389.23,INR,487.78,73.17,23828.28,reconciled,REC_29569,Auto-reconciled,2026-10-13 13:38:00,,SYS
LED_29570,TXN_39570,ACC_MER_004,credit,10552.66,INR,211.05,31.66,10309.95,reconciled,REC_29570,Auto-reconciled,2026-10-13 15:40:00,,SYS
LED_29571,TXN_39571,ACC_MER_004,credit,15335.49,INR,306.71,46.01,14982.77,reconciled,REC_29571,Auto-reconciled,2026-10-13 15:42:00,,SYS
LED_29572,TXN_39572,ACC_MER_001,credit,10924.82,INR,218.5,32.77,10673.55,reconciled,REC_29572,Auto-reconciled,2026-10-13 13:44:00,,SYS
LED_29573,TXN_39573,ACC_MER_005,credit,22100.57,INR,442.01,66.3,21592.26,reconciled,REC_29573,Auto-reconciled,2026-10-13 13:46:00,,SYS
LED_29574,TXN_39574,ACC_MER_002,credit,14684.63,INR,293.69,44.05,14346.88,reconciled,REC_29574,Auto-reconciled,2026-10-13 15:48:00,,SYS
LED_29576,TXN_39576,ACC_MER_003,credit,12552.56,INR,251.05,37.66,12263.85,reconciled,REC_29576,Auto-reconciled,2026-10-13 12:52:00,,SYS
LED_29577,TXN_39577,ACC_MER_005,credit,4277.5,INR,85.55,12.83,4179.12,reconciled,REC_29577,Auto-reconciled,2026-10-13 13:54:00,,SYS
LED_29578,TXN_39578,ACC_MER_001,credit,8137.88,INR,162.76,24.41,7950.71,reconciled,REC_29578,Auto-reconciled,2026-10-13 11:56:00,,SYS
LED_29579,TXN_39579,ACC_MER_003,credit,12549.08,INR,250.98,37.65,12260.45,reconciled,REC_29579,Auto-reconciled,2026-10-13 13:58:00,,SYS
LED_29580,TXN_39580,ACC_MER_002,credit,5718.6,INR,114.37,17.16,5587.07,reconciled,REC_29580,Auto-reconciled,2026-10-13 14:00:00,,SYS
LED_29581,TXN_39581,ACC_MER_001,credit,6082.8,INR,121.66,18.25,5942.9,reconciled,REC_29581,Auto-reconciled,2026-10-13 16:02:00,,SYS
LED_29582,TXN_39582,ACC_MER_003,credit,16887.7,INR,337.75,50.66,16499.28,reconciled,REC_29582,Auto-reconciled,2026-10-13 16:04:00,,SYS
LED_29583,TXN_39583,ACC_MER_003,credit,22321.7,INR,446.43,66.97,21808.3,reconciled,REC_29583,Auto-reconciled,2026-10-13 14:06:00,,SYS
LED_29584,TXN_39584,ACC_MER_002,credit,7477.41,INR,149.55,22.43,7305.43,reconciled,REC_29584,Auto-reconciled,2026-10-13 16:08:00,,SYS
LED_29585,TXN_39585,ACC_MER_003,credit,8886.96,INR,177.74,26.66,8682.56,reconciled,REC_29585,Auto-reconciled,2026-10-13 13:10:00,,SYS
LED_29587,TXN_39587,ACC_MER_004,credit,12516.78,INR,250.34,37.55,12228.89,reconciled,REC_29587,Auto-reconciled,2026-10-13 13:14:00,,SYS
LED_29588,TXN_39588,ACC_MER_005,credit,5123.54,INR,102.47,15.37,5005.7,reconciled,REC_29588,Auto-reconciled,2026-10-13 13:16:00,,SYS
LED_29589,TXN_39589,ACC_MER_003,credit,21236.76,INR,424.74,63.71,20748.31,reconciled,REC_29589,Auto-reconciled,2026-10-13 14:18:00,,SYS
LED_29591,TXN_39591,ACC_MER_003,credit,15181.61,INR,303.63,45.54,14832.43,reconciled,REC_29591,Auto-reconciled,2026-10-13 15:22:00,,SYS
LED_29592,TXN_39592,ACC_MER_005,credit,23306.05,INR,466.12,69.92,22770.01,reconciled,REC_29592,Auto-reconciled,2026-10-13 14:24:00,,SYS
LED_29593,TXN_39593,ACC_MER_001,credit,11006.93,INR,220.14,33.02,10753.77,reconciled,REC_29593,Auto-reconciled,2026-10-13 12:26:00,,SYS
LED_29594,TXN_39594,ACC_MER_002,credit,13645.66,INR,272.91,40.94,13331.81,reconciled,REC_29594,Auto-reconciled,2026-10-13 15:28:00,,SYS
LED_29595,TXN_39595,ACC_MER_003,credit,21254.31,INR,425.09,63.76,20765.46,reconciled,REC_29595,Auto-reconciled,2026-10-13 14:30:00,,SYS
LED_29596,TXN_39596,ACC_MER_005,credit,12287.71,INR,245.75,36.86,12005.09,reconciled,REC_29596,Auto-reconciled,2026-10-13 16:32:00,,SYS
LED_29597,TXN_39597,ACC_MER_004,credit,11115.55,INR,222.31,33.35,10859.89,reconciled,REC_29597,Auto-reconciled,2026-10-13 15:34:00,,SYS
LED_29598,TXN_39598,ACC_MER_003,credit,20345.32,INR,406.91,61.04,19877.38,reconciled,REC_29598,Auto-reconciled,2026-10-13 12:36:00,,SYS
LED_29600,TXN_39600,ACC_MER_005,credit,16116.46,INR,322.33,48.35,15745.78,pending,,Awaiting bank settlement,2026-10-12 10:40:00,,SYS
LED_29601,TXN_39601,ACC_MER_003,credit,6025.21,INR,120.5,18.08,5886.63,reconciled,REC_29601,Auto-reconciled,2026-10-13 14:42:00,,SYS
LED_29602,TXN_39602,ACC_MER_005,credit,3716.22,INR,74.32,11.15,3630.75,reconciled,REC_29602,Auto-reconciled,2026-10-13 12:44:00,,SYS
LED_29604,TXN_39604,ACC_MER_004,credit,12791.28,INR,255.83,38.37,12497.08,reconciled,REC_29604,Auto-reconciled,2026-10-13 12:48:00,,SYS
LED_29605,TXN_39605,ACC_MER_004,credit,10652.3,INR,213.05,31.96,10407.3,reconciled,REC_29605,Auto-reconciled,2026-10-13 16:50:00,,SYS
LED_29606,TXN_39606,ACC_MER_003,credit,21190.06,INR,423.8,63.57,20702.69,pending,,Awaiting bank settlement,2026-10-12 10:52:00,,SYS
LED_29607,TXN_39607,ACC_MER_005,credit,22343.93,INR,446.88,67.03,21830.02,reconciled,REC_29607,Auto-reconciled,2026-10-13 16:54:00,,SYS
LED_29608,TXN_39608,ACC_MER_001,credit,2999.29,INR,59.99,9.0,2930.31,reconciled,REC_29608,Auto-reconciled,2026-10-13 16:56:00,,SYS
LED_29609,TXN_39609,ACC_MER_004,credit,10849.77,INR,217.0,32.55,10600.23,reconciled,REC_29609,Auto-reconciled,2026-10-13 16:58:00,,SYS
LED_29610,TXN_39610,ACC_MER_002,credit,4483.99,INR,89.68,13.45,4380.86,pending,,Awaiting bank settlement,2026-10-12 11:00:00,,SYS
LED_29611,TXN_39611,ACC_MER_005,credit,13089.29,INR,261.79,39.27,12788.24,reconciled,REC_29611,Auto-reconciled,2026-10-13 14:02:00,,SYS
LED_29612,TXN_39612,ACC_MER_002,credit,10882.61,INR,217.65,32.65,10632.31,reconciled,REC_29612,Auto-reconciled,2026-10-13 16:04:00,,SYS
LED_29613,TXN_39613,ACC_MER_003,credit,12785.13,INR,255.7,38.36,12491.07,reconciled,REC_29613,Auto-reconciled,2026-10-13 17:06:00,,SYS
LED_29614,TXN_39614,ACC_MER_005,credit,8345.15,INR,166.9,25.04,8153.21,reconciled,REC_29614,Auto-reconciled,2026-10-13 15:08:00,,SYS
LED_29615,TXN_39615,ACC_MER_001,credit,4122.34,INR,82.45,12.37,4027.53,reconciled,REC_29615,Auto-reconciled,2026-10-13 17:10:00,,SYS
LED_29618,TXN_39618,ACC_MER_001,credit,3238.29,INR,64.77,9.71,3163.81,reconciled,REC_29618,Auto-reconciled,2026-10-13 17:16:00,,SYS
LED_29619,TXN_39619,ACC_MER_005,credit,14166.47,INR,283.33,42.5,13840.64,reconciled,REC_29619,Auto-reconciled,2026-10-13 16:18:00,,SYS
LED_29620,TXN_39620,ACC_MER_005,credit,22381.32,INR,447.63,67.14,21866.55,reconciled,REC_29620,Auto-reconciled,2026-10-13 15:20:00,,SYS
LED_29621,TXN_39621,ACC_MER_005,credit,13468.37,INR,269.37,40.41,13158.6,reconciled,REC_29621,Auto-reconciled,2026-10-13 14:22:00,,SYS
LED_29622,TXN_39622,ACC_MER_001,credit,1257.13,INR,25.14,3.77,1228.22,reconciled,REC_29622,Auto-reconciled,2026-10-13 13:24:00,,SYS
LED_29623,TXN_39623,ACC_MER_001,credit,15738.94,INR,314.78,47.22,15376.94,reconciled,REC_29623,Auto-reconciled,2026-10-13 16:26:00,,SYS
LED_29624,TXN_39624,ACC_MER_001,credit,6971.46,INR,139.43,20.91,6811.12,reconciled,REC_29624,Auto-reconciled,2026-10-13 13:28:00,,SYS
LED_29625,TXN_39625,ACC_MER_005,credit,6366.37,INR,127.33,19.1,6219.94,reconciled,REC_29625,Auto-reconciled,2026-10-13 17:30:00,,SYS
LED_29626,TXN_39626,ACC_MER_001,credit,10344.67,INR,206.89,31.03,10106.74,reconciled,REC_29626,Auto-reconciled,2026-10-13 16:32:00,,SYS
LED_29627,TXN_39627,ACC_MER_001,credit,603.76,INR,12.08,1.81,589.87,reconciled,REC_29627,Auto-reconciled,2026-10-13 14:34:00,,SYS
LED_29628,TXN_39628,ACC_MER_002,credit,9696.1,INR,193.92,29.09,9473.09,reconciled,REC_29628,Auto-reconciled,2026-10-13 16:36:00,,SYS
LED_29629,TXN_39629,ACC_MER_001,credit,23935.06,INR,478.7,71.81,23384.55,reconciled,REC_29629,Auto-reconciled,2026-10-13 14:38:00,,SYS
LED_29630,TXN_39630,ACC_MER_002,credit,959.76,INR,19.2,2.88,937.69,reconciled,REC_29630,Auto-reconciled,2026-10-13 16:40:00,,SYS
LED_29631,TXN_39631,ACC_MER_004,credit,9627.3,INR,192.55,28.88,9405.87,reconciled,REC_29631,Auto-reconciled,2026-10-13 14:42:00,,SYS
LED_29633,TXN_39633,ACC_MER_003,credit,17849.0,INR,356.98,53.55,17438.47,reconciled,REC_29633,Auto-reconciled,2026-10-13 16:46:00,,SYS
LED_29634,TXN_39634,ACC_MER_001,credit,19095.63,INR,381.91,57.29,18656.43,reconciled,REC_29634,Auto-reconciled,2026-10-13 16:48:00,,SYS
LED_29635,TXN_39635,ACC_MER_001,credit,1865.0,INR,37.3,5.59,1822.11,reconciled,REC_29635,Auto-reconciled,2026-10-13 13:50:00,,SYS
LED_29636,TXN_39636,ACC_MER_005,credit,14063.26,INR,281.27,42.19,13739.81,pending,,Awaiting bank settlement,2026-10-12 11:52:00,,SYS
LED_29638,TXN_39638,ACC_MER_003,credit,5996.45,INR,119.93,17.99,5858.53,reconciled,REC_29638,Auto-reconciled,2026-10-13 13:56:00,,SYS
LED_29639,TXN_39639,ACC_MER_004,credit,22208.38,INR,444.17,66.63,21697.59,reconciled,REC_29639,Auto-reconciled,2026-10-13 15:58:00,,SYS
LED_29640,TXN_39640,ACC_MER_004,credit,14097.54,INR,281.95,42.29,13773.3,reconciled,REC_29640,Auto-reconciled,2026-10-13 14:00:00,,SYS
LED_29641,TXN_39641,ACC_MER_001,credit,2411.32,INR,48.23,7.23,2355.86,reconciled,REC_29641,Auto-reconciled,2026-10-13 17:02:00,,SYS
LED_29642,TXN_39642,ACC_MER_004,credit,22774.39,INR,455.49,68.32,22250.58,reconciled,REC_29642,Auto-reconciled,2026-10-13 15:04:00,,SYS
LED_29643,TXN_39643,ACC_MER_002,credit,21113.04,INR,422.26,63.34,20627.44,reconciled,REC_29643,Auto-reconciled,2026-10-13 17:06:00,,SYS
LED_29644,TXN_39644,ACC_MER_001,credit,17331.32,INR,346.63,51.99,16932.7,reconciled,REC_29644,Auto-reconciled,2026-10-13 18:08:00,,SYS
LED_29646,TXN_39646,ACC_MER_001,credit,5569.31,INR,111.39,16.71,5441.22,reconciled,REC_29646,Auto-reconciled,2026-10-13 15:12:00,,SYS
LED_29647,TXN_39647,ACC_MER_001,credit,9500.24,INR,190.0,28.5,9281.73,reconciled,REC_29647,Auto-reconciled,2026-10-13 16:14:00,,SYS
LED_29648,TXN_39648,ACC_MER_003,credit,21618.52,INR,432.37,64.86,21121.29,reconciled,REC_29648,Auto-reconciled,2026-10-13 18:16:00,,SYS
LED_29649,TXN_39649,ACC_MER_005,credit,18400.63,INR,368.01,55.2,17977.42,reconciled,REC_29649,Auto-reconciled,2026-10-13 15:18:00,,SYS
LED_29651,TXN_39651,ACC_MER_003,credit,6714.61,INR,134.29,20.14,6560.17,reconciled,REC_29651,Auto-reconciled,2026-10-13 14:22:00,,SYS
LED_29652,TXN_39652,ACC_MER_005,credit,4664.77,INR,93.3,13.99,4557.48,reconciled,REC_29652,Auto-reconciled,2026-10-13 17:24:00,,SYS
LED_29654,TXN_39654,ACC_MER_003,credit,23729.96,INR,474.6,71.19,23184.17,reconciled,REC_29654,Auto-reconciled,2026-10-13 15:28:00,,SYS
LED_29656,TXN_39656,ACC_MER_004,credit,5082.97,INR,101.66,15.25,4966.06,pending,,Awaiting bank settlement,2026-10-12 12:32:00,,SYS
LED_29657,TXN_39657,ACC_MER_005,credit,15088.21,INR,301.76,45.26,14741.18,reconciled,REC_29657,Auto-reconciled,2026-10-13 15:34:00,,SYS
LED_29658,TXN_39658,ACC_MER_002,credit,7378.79,INR,147.58,22.14,7209.08,reconciled,REC_29658,Auto-reconciled,2026-10-13 15:36:00,,SYS
LED_29659,TXN_39659,ACC_MER_003,credit,1301.14,INR,26.02,3.9,1271.21,reconciled,REC_29659,Auto-reconciled,2026-10-13 16:38:00,,SYS
LED_29660,TXN_39660,ACC_MER_002,credit,24599.68,INR,491.99,73.8,24033.89,reconciled,REC_29660,Auto-reconciled,2026-10-13 16:40:00,,SYS
LED_29661,TXN_39661,ACC_MER_003,credit,2955.04,INR,59.1,8.87,2887.07,reconciled,REC_29661,Auto-reconciled,2026-10-13 16:42:00,,SYS
LED_29662,TXN_39662,ACC_MER_001,credit,14364.36,INR,287.29,43.09,14033.98,reconciled,REC_29662,Auto-reconciled,2026-10-13 18:44:00,,SYS
LED_29665,TXN_39665,ACC_MER_005,credit,15808.79,INR,316.18,47.43,15445.19,reconciled,REC_29665,Auto-reconciled,2026-10-13 15:50:00,,SYS
LED_29666,TXN_39666,ACC_MER_005,credit,6025.96,INR,120.52,18.08,5887.36,reconciled,REC_29666,Auto-reconciled,2026-10-13 16:52:00,,SYS
LED_29667,TXN_39667,ACC_MER_004,credit,6880.55,INR,137.61,20.64,6722.3,reconciled,REC_29667,Auto-reconciled,2026-10-13 17:54:00,,SYS
LED_29668,TXN_39668,ACC_MER_005,credit,15031.04,INR,300.62,45.09,14685.33,reconciled,REC_29668,Auto-reconciled,2026-10-13 14:56:00,,SYS
LED_29669,TXN_39669,ACC_MER_003,credit,20101.78,INR,402.04,60.31,19639.44,reconciled,REC_29669,Auto-reconciled,2026-10-13 15:58:00,,SYS
LED_29670,TXN_39670,ACC_MER_001,credit,555.05,INR,11.1,1.67,542.28,reconciled,REC_29670,Auto-reconciled,2026-10-13 17:00:00,,SYS
LED_29672,TXN_39672,ACC_MER_003,credit,1977.99,INR,39.56,5.93,1932.5,reconciled,REC_29672,Auto-reconciled,2026-10-13 17:04:00,,SYS
LED_29674,TXN_39674,ACC_MER_004,credit,11090.78,INR,221.82,33.27,10835.69,reconciled,REC_29674,Auto-reconciled,2026-10-13 18:08:00,,SYS
LED_29675,TXN_39675,ACC_MER_005,credit,20081.43,INR,401.63,60.24,19619.56,reconciled,REC_29675,Auto-reconciled,2026-10-13 19:10:00,,SYS
LED_29676,TXN_39676,ACC_MER_003,credit,17618.36,INR,352.37,52.86,17213.14,pending,,Awaiting bank settlement,2026-10-12 13:12:00,,SYS
LED_29678,TXN_39678,ACC_MER_005,credit,22587.76,INR,451.76,67.76,22068.24,reconciled,REC_29678,Auto-reconciled,2026-10-13 19:16:00,,SYS
LED_29679,TXN_39679,ACC_MER_004,credit,356.05,INR,7.12,1.07,347.86,reconciled,REC_29679,Auto-reconciled,2026-10-13 18:18:00,,SYS
LED_29680,TXN_39680,ACC_MER_005,credit,1836.99,INR,36.74,5.51,1794.74,reconciled,REC_29680,Auto-reconciled,2026-10-13 16:20:00,,SYS
LED_29681,TXN_39681,ACC_MER_003,credit,14744.79,INR,294.9,44.23,14405.66,reconciled,REC_29681,Auto-reconciled,2026-10-13 19:22:00,,SYS
LED_29682,TXN_39682,ACC_MER_002,credit,4191.27,INR,83.83,12.57,4094.87,reconciled,REC_29682,Auto-reconciled,2026-10-13 17:24:00,,SYS
LED_29683,TXN_39683,ACC_MER_002,credit,14121.5,INR,282.43,42.36,13796.71,reconciled,REC_29683,Auto-reconciled,2026-10-13 18:26:00,,SYS
LED_29684,TXN_39684,ACC_MER_003,credit,10456.38,INR,209.13,31.37,10215.88,reconciled,REC_29684,Auto-reconciled,2026-10-13 16:28:00,,SYS
LED_29685,TXN_39685,ACC_MER_002,credit,22585.7,INR,451.71,67.76,22066.23,reconciled,REC_29685,Auto-reconciled,2026-10-13 16:30:00,,SYS
LED_29686,TXN_39686,ACC_MER_005,credit,23979.2,INR,479.58,71.94,23427.68,reconciled,REC_29686,Auto-reconciled,2026-10-13 15:32:00,,SYS
LED_29687,TXN_39687,ACC_MER_005,credit,12151.75,INR,243.03,36.46,11872.26,reconciled,REC_29687,Auto-reconciled,2026-10-13 15:34:00,,SYS
LED_29688,TXN_39688,ACC_MER_003,credit,12953.13,INR,259.06,38.86,12655.21,reconciled,REC_29688,Auto-reconciled,2026-10-13 15:36:00,,SYS
LED_29689,TXN_39689,ACC_MER_005,credit,20267.54,INR,405.35,60.8,19801.39,reconciled,REC_29689,Auto-reconciled,2026-10-13 18:38:00,,SYS
LED_29690,TXN_39690,ACC_MER_001,credit,24983.66,INR,499.67,74.95,24409.04,reconciled,REC_29690,Auto-reconciled,2026-10-13 18:40:00,,SYS
LED_29691,TXN_39691,ACC_MER_005,credit,16675.83,INR,333.52,50.03,16292.29,pending,,Awaiting bank settlement,2026-10-12 13:42:00,,SYS
LED_29692,TXN_39692,ACC_MER_003,credit,14932.7,INR,298.65,44.8,14589.25,reconciled,REC_29692,Auto-reconciled,2026-10-13 17:44:00,,SYS
LED_29693,TXN_39693,ACC_MER_004,credit,8934.75,INR,178.69,26.8,8729.25,reconciled,REC_29693,Auto-reconciled,2026-10-13 16:46:00,,SYS
LED_29694,TXN_39694,ACC_MER_001,credit,23046.41,INR,460.93,69.14,22516.34,reconciled,REC_29694,Auto-reconciled,2026-10-13 17:48:00,,SYS
LED_29695,TXN_39695,ACC_MER_004,credit,4671.13,INR,93.42,14.01,4563.69,reconciled,REC_29695,Auto-reconciled,2026-10-13 16:50:00,,SYS
LED_29696,TXN_39696,ACC_MER_003,credit,8841.56,INR,176.83,26.52,8638.2,reconciled,REC_29696,Auto-reconciled,2026-10-13 19:52:00,,SYS
LED_29698,TXN_39698,ACC_MER_002,credit,13142.99,INR,262.86,39.43,12840.7,reconciled,REC_29698,Auto-reconciled,2026-10-13 16:56:00,,SYS
LED_29699,TXN_39699,ACC_MER_002,credit,3776.55,INR,75.53,11.33,3689.69,reconciled,REC_29699,Auto-reconciled,2026-10-13 18:58:00,,SYS
LED_29700,TXN_39700,ACC_MER_003,credit,4837.11,INR,96.74,14.51,4725.86,reconciled,REC_29700,Auto-reconciled,2026-10-13 17:00:00,,SYS
LED_29702,TXN_39702,ACC_MER_004,credit,22368.2,INR,447.36,67.1,21853.73,reconciled,REC_29702,Auto-reconciled,2026-10-13 20:04:00,,SYS
LED_29703,TXN_39703,ACC_MER_002,credit,16192.58,INR,323.85,48.58,15820.15,reconciled,REC_29703,Auto-reconciled,2026-10-13 19:06:00,,SYS
LED_29704,TXN_39704,ACC_MER_003,credit,2795.85,INR,55.92,8.39,2731.55,reconciled,REC_29704,Auto-reconciled,2026-10-13 16:08:00,,SYS
LED_29705,TXN_39705,ACC_MER_003,credit,5085.51,INR,101.71,15.26,4968.54,reconciled,REC_29705,Auto-reconciled,2026-10-13 20:10:00,,SYS
LED_29707,TXN_39707,ACC_MER_005,credit,4840.24,INR,96.8,14.52,4728.91,reconciled,REC_29707,Auto-reconciled,2026-10-13 18:14:00,,SYS
LED_29708,TXN_39708,ACC_MER_001,credit,16229.46,INR,324.59,48.69,15856.18,reconciled,REC_29708,Auto-reconciled,2026-10-13 19:16:00,,SYS
LED_29709,TXN_39709,ACC_MER_005,credit,3339.79,INR,66.8,10.02,3262.97,reconciled,REC_29709,Auto-reconciled,2026-10-13 16:18:00,,SYS
LED_29711,TXN_39711,ACC_MER_003,credit,6534.09,INR,130.68,19.6,6383.81,reconciled,REC_29711,Auto-reconciled,2026-10-13 16:22:00,,SYS
LED_29712,TXN_39712,ACC_MER_005,credit,10726.19,INR,214.52,32.18,10479.49,pending,,Awaiting bank settlement,2026-10-12 14:24:00,,SYS
LED_29713,TXN_39713,ACC_MER_004,credit,5181.46,INR,103.63,15.54,5062.29,reconciled,REC_29713,Auto-reconciled,2026-10-13 20:26:00,,SYS
LED_29714,TXN_39714,ACC_MER_001,credit,8554.11,INR,171.08,25.66,8357.37,reconciled,REC_29714,Auto-reconciled,2026-10-13 18:28:00,,SYS
LED_29715,TXN_39715,ACC_MER_002,credit,8503.6,INR,170.07,25.51,8308.02,reconciled,REC_29715,Auto-reconciled,2026-10-13 16:30:00,,SYS
LED_29716,TXN_39716,ACC_MER_003,credit,22149.24,INR,442.98,66.45,21639.81,reconciled,REC_29716,Auto-reconciled,2026-10-13 19:32:00,,SYS
LED_29717,TXN_39717,ACC_MER_004,credit,6580.27,INR,131.61,19.74,6428.92,reconciled,REC_29717,Auto-reconciled,2026-10-13 19:34:00,,SYS
LED_29718,TXN_39718,ACC_MER_002,credit,3993.37,INR,79.87,11.98,3901.52,reconciled,REC_29718,Auto-reconciled,2026-10-13 16:36:00,,SYS
LED_29719,TXN_39719,ACC_MER_004,credit,1518.22,INR,30.36,4.55,1483.3,reconciled,REC_29719,Auto-reconciled,2026-10-13 20:38:00,,SYS
LED_29720,TXN_39720,ACC_MER_001,credit,15996.15,INR,319.92,47.99,15628.24,pending,,Awaiting bank settlement,2026-10-12 14:40:00,,SYS
LED_29721,TXN_39721,ACC_MER_004,credit,22479.9,INR,449.6,67.44,21962.86,reconciled,REC_29721,Auto-reconciled,2026-10-13 19:42:00,,SYS
LED_29722,TXN_39722,ACC_MER_004,credit,3072.93,INR,61.46,9.22,3002.25,reconciled,REC_29722,Auto-reconciled,2026-10-13 18:44:00,,SYS
LED_29723,TXN_39723,ACC_MER_004,credit,20942.84,INR,418.86,62.83,20461.15,pending,,Awaiting bank settlement,2026-10-12 14:46:00,,SYS
LED_29724,TXN_39724,ACC_MER_001,credit,12546.86,INR,250.94,37.64,12258.28,reconciled,REC_29724,Auto-reconciled,2026-10-13 19:48:00,,SYS
LED_29725,TXN_39725,ACC_MER_005,credit,24847.7,INR,496.95,74.54,24276.2,reconciled,REC_29725,Auto-reconciled,2026-10-13 18:50:00,,SYS
LED_29726,TXN_39726,ACC_MER_005,credit,11079.25,INR,221.59,33.24,10824.43,reconciled,REC_29726,Auto-reconciled,2026-10-13 17:52:00,,SYS
LED_29727,TXN_39727,ACC_MER_003,credit,4186.09,INR,83.72,12.56,4089.81,reconciled,REC_29727,Auto-reconciled,2026-10-13 19:54:00,,SYS
LED_29729,TXN_39729,ACC_MER_005,credit,22439.58,INR,448.79,67.32,21923.47,reconciled,REC_29729,Auto-reconciled,2026-10-13 19:58:00,,SYS
LED_29730,TXN_39730,ACC_MER_002,credit,14294.41,INR,285.89,42.88,13965.64,reconciled,REC_29730,Auto-reconciled,2026-10-13 20:00:00,,SYS
LED_29732,TXN_39732,ACC_MER_001,credit,6208.6,INR,124.17,18.63,6065.8,reconciled,REC_29732,Auto-reconciled,2026-10-13 21:04:00,,SYS
LED_29733,TXN_39733,ACC_MER_005,credit,21459.37,INR,429.19,64.38,20965.8,reconciled,REC_29733,Auto-reconciled,2026-10-13 19:06:00,,SYS
LED_29734,TXN_39734,ACC_MER_002,credit,18042.18,INR,360.84,54.13,17627.21,reconciled,REC_29734,Auto-reconciled,2026-10-13 17:08:00,,SYS
LED_29735,TXN_39735,ACC_MER_003,credit,2338.99,INR,46.78,7.02,2285.19,reconciled,REC_29735,Auto-reconciled,2026-10-13 18:10:00,,SYS
LED_29736,TXN_39736,ACC_MER_001,credit,8179.25,INR,163.59,24.54,7991.13,reconciled,REC_29736,Auto-reconciled,2026-10-13 17:12:00,,SYS
LED_29737,TXN_39737,ACC_MER_005,credit,2031.0,INR,40.62,6.09,1984.29,reconciled,REC_29737,Auto-reconciled,2026-10-13 18:14:00,,SYS
LED_29738,TXN_39738,ACC_MER_003,credit,18332.11,INR,366.64,55.0,17910.47,reconciled,REC_29738,Auto-reconciled,2026-10-13 18:16:00,,SYS
LED_29739,TXN_39739,ACC_MER_003,credit,3316.28,INR,66.33,9.95,3240.01,reconciled,REC_29739,Auto-reconciled,2026-10-13 18:18:00,,SYS
