settlement_id,transaction_id,bank_name,account_last4,routing_number,swift_code,amount,currency,status,failure_reason,batch_id,settled_at,utr_number,reference_id,metadata
STL_29604,TXN_39604,Axis Bank,3708,RTG123456,SWIFT123,12791.28,INR,settled,,BATCH_20261012,2026-10-13 11:48:00,UTR71327117,REF_29604,{}
STL_29605,TXN_39605,SBI,5045,RTG123456,SWIFT123,10652.3,INR,settled,,BATCH_20261012,2026-10-13 15:50:00,UTR30366441,REF_29605,{}
STL_29606,TXN_39606,ICICI Bank,7678,RTG123456,SWIFT123,21190.06,INR,pending,,BATCH_20261012,,,REF_29606,{}
STL_29607,TXN_39607,Axis Bank,5484,RTG123456,SWIFT123,22343.93,INR,settled,,BATCH_20261012,2026-10-13 15:54:00,UTR11811144,REF_29607,{}
STL_29608,TXN_39608,SBI,1222,RTG123456,SWIFT123,2999.29,INR,settled,,BATCH_20261012,2026-10-13 15:56:00,UTR58989971,REF_29608,{}
STL_29609,TXN_39609,ICICI Bank,1031,RTG123456,SWIFT123,10849.77,INR,settled,,BATCH_20261012,2026-10-13 15:58:00,UTR59874483,REF_29609,{}
STL_29610,TXN_39610,ICICI Bank,9408,RTG123456,SWIFT123,4483.99,INR,pending,,BATCH_20261012,,,REF_29610,{}
STL_29611,TXN_39611,SBI,8069,RTG123456,SWIFT123,13089.29,INR,settled,,BATCH_20261012,2026-10-13 13:02:00,UTR98398236,REF_29611,{}
STL_29612,TXN_39612,HDFC Bank,2886,RTG123456,SWIFT123,10882.61,INR,settled,,BATCH_20261012,2026-10-13 15:04:00,UTR61677727,REF_29612,{}
STL_29613,TXN_39613,HDFC Bank,7937,RTG123456,SWIFT123,12785.13,INR,settled,,BATCH_20261012,2026-10-13 16:06:00,UTR55792421,REF_29613,{}
STL_29614,TXN_39614,ICICI Bank,6641,RTG123456,SWIFT123,8345.15,INR,settled,,BATCH_20261012,2026-10-13 14:08:00,UTR77235521,REF_29614,{}
STL_29615,TXN_39615,SBI,9019,RTG123456,SWIFT123,4122.34,INR,settled,,BATCH_20261012,2026-10-13 16:10:00,UTR54717380,REF_29615,{}
STL_29618,TXN_39618,HDFC Bank,9526,RTG123456,SWIFT123,3238.29,INR,settled,,BATCH_20261012,2026-10-13 16:16:00,UTR27957366,REF_29618,{}
STL_29619,TXN_39619,HDFC Bank,1562,RTG123456,SWIFT123,14166.47,INR,settled,,BATCH_20261012,2026-10-13 15:18:00,UTR43830576,REF_29619,{}
STL_29620,TXN_39620,Axis Bank,9669,RTG123456,SWIFT123,22381.32,INR,settled,,BATCH_20261012,2026-10-13 14:20:00,UTR57187768,REF_29620,{}
STL_29621,TXN_39621,SBI,5571,RTG123456,SWIFT123,13468.37,INR,settled,,BATCH_20261012,2026-10-13 13:22:00,UTR84629024,REF_29621,{}
STL_29622,TXN_39622,ICICI Bank,6842,RTG123456,SWIFT123,1257.13,INR,settled,,BATCH_20261012,2026-10-13 12:24:00,UTR80844422,REF_29622,{}
STL_29623,TXN_39623,SBI,3217,RTG123456,SWIFT123,15738.94,INR,settled,,BATCH_20261012,2026-10-13 15:26:00,UTR84900225,REF_29623,{}
STL_29624,TXN_39624,ICICI Bank,2202,RTG123456,SWIFT123,6971.46,INR,settled,,BATCH_20261012,2026-10-13 12:28:00,UTR99062397,REF_29624,{}
STL_29625,TXN_39625,SBI,8192,RTG123456,SWIFT123,6366.37,INR,settled,,BATCH_20261012,2026-10-13 16:30:00,UTR63188556,REF_29625,{}
STL_29626,TXN_39626,SBI,6828,RTG123456,SWIFT123,10344.67,INR,settled,,BATCH_20261012,2026-10-13 15:32:00,UTR17287264,REF_29626,{}
STL_29627,TXN_39627,SBI,9403,RTG123456,SWIFT123,603.76,INR,settled,,BATCH_20261012,2026-10-13 13:34:00,UTR27369532,REF_29627,{}
STL_29628,TXN_39628,Axis Bank,1227,RTG123456,SWIFT123,9696.1,INR,settled,,BATCH_20261012,2026-10-13 15:36:00,UTR13929160,REF_29628,{}
STL_29629,TXN_39629,Axis Bank,8133,RTG123456,SWIFT123,23935.06,INR,settled,,BATCH_20261012,2026-10-13 13:38:00,UTR45143092,REF_29629,{}
STL_29630,TXN_39630,Axis Bank,1498,RTG123456,SWIFT123,959.76,INR,settled,,BATCH_20261012,2026-10-13 15:40:00,UTR17837132,REF_29630,{}
STL_29631,TXN_39631,SBI,3119,RTG123456,SWIFT123,9627.3,INR,settled,,BATCH_20261012,2026-10-13 13:42:00,UTR15017197,REF_29631,{}
STL_29633,TXN_39633,HDFC Bank,9646,RTG123456,SWIFT123,17849.0,INR,settled,,BATCH_20261012,2026-10-13 15:46:00,UTR44729842,REF_29633,{}
STL_29634,TXN_39634,HDFC Bank,4954,RTG123456,SWIFT123,19095.63,INR,settled,,BATCH_20261012,2026-10-13 15:48:00,UTR39775583,REF_29634,{}
STL_29635,TXN_39635,SBI,4991,RTG123456,SWIFT123,1865.0,INR,settled,,BATCH_20261012,2026-10-13 12:50:00,UTR86865666,REF_29635,{}
STL_29636,TXN_39636,Axis Bank,8841,RTG123456,SWIFT123,14063.26,INR,pending,,BATCH_20261012,,,REF_29636,{}
STL_29638,TXN_39638,Axis Bank,7731,RTG123456,SWIFT123,5996.45,INR,settled,,BATCH_20261012,2026-10-13 12:56:00,UTR74371668,REF_29638,{}
STL_29639,TXN_39639,HDFC Bank,6753,RTG123456,SWIFT123,22208.38,INR,settled,,BATCH_20261012,2026-10-13 14:58:00,UTR65557051,REF_29639,{}
STL_29640,TXN_39640,SBI,2344,RTG123456,SWIFT123,14097.54,INR,settled,,BATCH_20261012,2026-10-13 13:00:00,UTR46826818,REF_29640,{}
STL_29641,TXN_39641,HDFC Bank,9829,RTG123456,SWIFT123,2411.32,INR,settled,,BATCH_20261012,2026-10-13 16:02:00,UTR20076136,REF_29641,{}
STL_29642,TXN_39642,SBI,6367,RTG123456,SWIFT123,22774.39,INR,settled,,BATCH_20261012,2026-10-13 14:04:00,UTR72474560,REF_29642,{}
STL_29643,TXN_39643,ICICI Bank,6309,RTG123456,SWIFT123,21113.04,INR,settled,,BATCH_20261012,2026-10-13 16:06:00,UTR63916483,REF_29643,{}
STL_29644,TXN_39644,HDFC Bank,7381,RTG123456,SWIFT123,17331.32,INR,settled,,BATCH_20261012,2026-10-13 17:08:00,UTR39660428,REF_29644,{}
STL_29646,TXN_39646,SBI,8203,RTG123456,SWIFT123,5569.31,INR,settled,,BATCH_20261012,2026-10-13 14:12:00,UTR87626496,REF_29646,{}
STL_29647,TXN_39647,Axis Bank,9992,RTG123456,SWIFT123,9500.24,INR,settled,,BATCH_20261012,2026-10-13 15:14:00,UTR58863297,REF_29647,{}
STL_29648,TXN_39648,Axis Bank,2238,RTG123456,SWIFT123,21618.52,INR,settled,,BATCH_20261012,2026-10-13 17:16:00,UTR61108713,REF_29648,{}
STL_29649,TXN_39649,ICICI Bank,2288,RTG123456,SWIFT123,18400.63,INR,settled,,BATCH_20261012,2026-10-13 14:18:00,UTR84319299,REF_29649,{}
STL_29651,TXN_39651,HDFC Bank,2295,RTG123456,SWIFT123,6714.61,INR,settled,,BATCH_20261012,2026-10-13 13:22:00,UTR90726762,REF_29651,{}
STL_29652,TXN_39652,Axis Bank,6215,RTG123456,SWIFT123,4664.77,INR,settled,,BATCH_20261012,2026-10-13 16:24:00,UTR48227974,REF_29652,{}
STL_29654,TXN_39654,Axis Bank,6199,RTG123456,SWIFT123,23729.96,INR,settled,,BATCH_20261012,2026-10-13 14:28:00,UTR47684630,REF_29654,{}
STL_29656,TXN_39656,HDFC Bank,7399,RTG123456,SWIFT123,5082.97,INR,pending,,BATCH_20261012,,,REF_29656,{}
STL_29657,TXN_39657,Axis Bank,7688,RTG123456,SWIFT123,15088.21,INR,settled,,BATCH_20261012,2026-10-13 14:34:00,UTR98777031,REF_29657,{}
STL_29658,TXN_39658,SBI,2616,RTG123456,SWIFT123,7378.79,INR,settled,,BATCH_20261012,2026-10-13 14:36:00,UTR68866172,REF_29658,{}
STL_29659,TXN_39659,Axis Bank,1250,RTG123456,SWIFT123,1301.14,INR,settled,,BATCH_20261012,2026-10-13 15:38:00,UTR90268951,REF_29659,{}
STL_29660,TXN_39660,SBI,4015,RTG123456,SWIFT123,24599.68,INR,settled,,BATCH_20261012,2026-10-13 15:40:00,UTR55355084,REF_29660,{}
STL_29661,TXN_39661,ICICI Bank,9491,RTG123456,SWIFT123,2955.04,INR,settled,,BATCH_20261012,2026-10-13 15:42:00,UTR96864299,REF_29661,{}
STL_29662,TXN_39662,ICICI Bank,5538,RTG123456,SWIFT123,14364.36,INR,settled,,BATCH_20261012,2026-10-13 17:44:00,UTR61290947,REF_29662,{}
STL_29665,TXN_39665,HDFC Bank,4117,RTG123456,SWIFT123,15808.79,INR,settled,,BATCH_20261012,2026-10-13 14:50:00,UTR54506466,REF_29665,{}
STL_29666,TXN_39666,ICICI Bank,8573,RTG123456,SWIFT123,6025.96,INR,settled,,BATCH_20261012,2026-10-13 15:52:00,UTR32498495,REF_29666,{}
STL_29667,TXN_39667,HDFC Bank,1481,RTG123456,SWIFT123,6880.55,INR,settled,,BATCH_20261012,2026-10-13 16:54:00,UTR65932319,REF_29667,{}
STL_29668,TXN_39668,ICICI Bank,1409,RTG123456,SWIFT123,15031.04,INR,settled,,BATCH_20261012,2026-10-13 13:56:00,UTR67407143,REF_29668,{}
STL_29669,TXN_39669,HDFC Bank,5325,RTG123456,SWIFT123,20101.78,INR,settled,,BATCH_20261012,2026-10-13 14:58:00,UTR36555284,REF_29669,{}
STL_29670,TXN_39670,Axis Bank,5124,RTG123456,SWIFT123,555.05,INR,settled,,BATCH_20261012,2026-10-13 16:00:00,UTR76956676,REF_29670,{}
STL_29672,TXN_39672,Axis Bank,9484,RTG123456,SWIFT123,1977.99,INR,settled,,BATCH_20261012,2026-10-13 16:04:00,UTR52193351,REF_29672,{}
STL_29674,TXN_39674,HDFC Bank,9489,RTG123456,SWIFT123,11090.78,INR,settled,,BATCH_20261012,2026-10-13 17:08:00,UTR98856852,REF_29674,{}
STL_29675,TXN_39675,ICICI Bank,2972,RTG123456,SWIFT123,20081.43,INR,settled,,BATCH_20261012,2026-10-13 18:10:00,UTR84607315,REF_29675,{}
STL_29676,TXN_39676,SBI,3691,RTG123456,SWIFT123,17618.36,INR,pending,,BATCH_20261012,,,REF_29676,{}
STL_29678,TXN_39678,SBI,3684,RTG123456,SWIFT123,22587.76,INR,settled,,BATCH_20261012,2026-10-13 18:16:00,UTR59027929,REF_29678,{}
STL_29679,TXN_39679,ICICI Bank,8028,RTG123456,SWIFT123,356.05,INR,settled,,BATCH_20261012,2026-10-13 17:18:00,UTR90181791,REF_29679,{}
STL_29680,TXN_39680,Axis Bank,9173,RTG123456,SWIFT123,1836.99,INR,settled,,BATCH_20261012,2026-10-13 15:20:00,UTR38481010,REF_29680,{}
STL_29681,TXN_39681,HDFC Bank,9771,RTG123456,SWIFT123,14744.79,INR,settled,,BATCH_20261012,2026-10-13 18:22:00,UTR91376901,REF_29681,{}
STL_29682,TXN_39682,Axis Bank,8642,RTG123456,SWIFT123,4191.27,INR,settled,,BATCH_20261012,2026-10-13 16:24:00,UTR11346042,REF_29682,{}
STL_29683,TXN_39683,Axis Bank,8678,RTG123456,SWIFT123,14121.5,INR,settled,,BATCH_20261012,2026-10-13 17:26:00,UTR99998570,REF_29683,{}
STL_29684,TXN_39684,ICICI Bank,3484,RTG123456,SWIFT123,10456.38,INR,settled,,BATCH_20261012,2026-10-13 15:28:00,UTR62810074,REF_29684,{}
STL_29685,TXN_39685,HDFC Bank,3065,RTG123456,SWIFT123,22585.7,INR,settled,,BATCH_20261012,2026-10-13 15:30:00,UTR80863153,REF_29685,{}
STL_29686,TXN_39686,HDFC Bank,7333,RTG123456,SWIFT123,23979.2,INR,settled,,BATCH_20261012,2026-10-13 14:32:00,UTR53157547,REF_29686,{}
STL_29687,TXN_39687,Axis Bank,1337,RTG123456,SWIFT123,12151.75,INR,settled,,BATCH_20261012,2026-10-13 14:34:00,UTR61177505,REF_29687,{}
STL_29688,TXN_39688,ICICI Bank,6247,RTG123456,SWIFT123,12953.13,INR,settled,,BATCH_20261012,2026-10-13 14:36:00,UTR86457125,REF_29688,{}
STL_29689,TXN_39689,SBI,7415,RTG123456,SWIFT123,20267.54,INR,settled,,BATCH_20261012,2026-10-13 17:38:00,UTR28544567,REF_29689,{}
STL_29690,TXN_39690,ICICI Bank,4102,RTG123456,SWIFT123,24983.66,INR,settled,,BATCH_20261012,2026-10-13 17:40:00,UTR56300149,REF_29690,{}
STL_29691,TXN_39691,Axis Bank,4714,RTG123456,SWIFT123,16675.83,INR,pending,,BATCH_20261012,,,REF_29691,{}
STL_29692,TXN_39692,ICICI Bank,2990,RTG123456,SWIFT123,14932.7,INR,settled,,BATCH_20261012,2026-10-13 16:44:00,UTR97037524,REF_29692,{}
STL_29693,TXN_39693,ICICI Bank,5651,RTG123456,SWIFT123,8934.75,INR,settled,,BATCH_20261012,2026-10-13 15:46:00,UTR93731687,REF_29693,{}
STL_29694,TXN_39694,SBI,4885,RTG123456,SWIFT123,23046.41,INR,settled,,BATCH_20261012,2026-10-13 16:48:00,UTR14777811,REF_29694,{}
STL_29695,TXN_39695,Axis Bank,8283,RTG123456,SWIFT123,4671.13,INR,settled,,BATCH_20261012,2026-10-13 15:50:00,UTR32692323,REF_29695,{}
STL_29696,TXN_39696,HDFC Bank,1940,RTG123456,SWIFT123,8841.56,INR,settled,,BATCH_20261012,2026-10-13 18:52:00,UTR97012781,REF_29696,{}
STL_29698,TXN_39698,HDFC Bank,5355,RTG123456,SWIFT123,13142.99,INR,settled,,BATCH_20261012,2026-10-13 15:56:00,UTR52832223,REF_29698,{}
STL_29699,TXN_39699,Axis Bank,4898,RTG123456,SWIFT123,3776.55,INR,settled,,BATCH_20261012,2026-10-13 17:58:00,UTR14301111,REF_29699,{}
STL_29700,TXN_39700,HDFC Bank,1752,RTG123456,SWIFT123,4837.11,INR,settled,,BATCH_20261012,2026-10-13 16:00:00,UTR16589773,REF_29700,{}
STL_29702,TXN_39702,ICICI Bank,2235,RTG123456,SWIFT123,22368.2,INR,settled,,BATCH_20261012,2026-10-13 19:04:00,UTR70810600,REF_29702,{}
STL_29703,TXN_39703,Axis Bank,2521,RTG123456,SWIFT123,16192.58,INR,settled,,BATCH_20261012,2026-10-13 18:06:00,UTR59338292,REF_29703,{}
STL_29704,TXN_39704,SBI,5776,RTG123456,SWIFT123,2795.85,INR,settled,,BATCH_20261012,2026-10-13 15:08:00,UTR10817828,REF_29704,{}
STL_29705,TXN_39705,Axis Bank,1164,RTG123456,SWIFT123,5085.51,INR,settled,,BATCH_20261012,2026-10-13 19:10:00,UTR11653401,REF_29705,{}
STL_29707,TXN_39707,SBI,5235,RTG123456,SWIFT123,4840.24,INR,settled,,BATCH_20261012,2026-10-13 17:14:00,UTR88058065,REF_29707,{}
STL_29708,TXN_39708,Axis Bank,1986,RTG123456,SWIFT123,16229.46,INR,settled,,BATCH_20261012,2026-10-13 18:16:00,UTR60562286,REF_29708,{}
STL_29709,TXN_39709,HDFC Bank,1064,RTG123456,SWIFT123,3339.79,INR,settled,,BATCH_20261012,2026-10-13 15:18:00,UTR78007455,REF_29709,{}
STL_29711,TXN_39711,Axis Bank,3035,RTG123456,SWIFT123,6534.09,INR,settled,,BATCH_20261012,2026-10-13 15:22:00,UTR48711832,REF_29711,{}
STL_29712,TXN_39712,Axis Bank,7983,RTG123456,SWIFT123,10726.19,INR,pending,,BATCH_20261012,,,REF_29712,{}
STL_29713,TXN_39713,HDFC Bank,2515,RTG123456,SWIFT123,5181.46,INR,settled,,BATCH_20261012,2026-10-13 19:26:00,UTR49170645,REF_29713,{}
STL_29714,TXN_39714,HDFC Bank,7229,RTG123456,SWIFT123,8554.11,INR,settled,,BATCH_20261012,2026-10-13 17:28:00,UTR84507578,REF_29714,{}
STL_29715,TXN_39715,HDFC Bank,1975,RTG123456,SWIFT123,8503.6,INR,settled,,BATCH_20261012,2026-10-13 15:30:00,UTR79152147,REF_29715,{}
STL_29716,TXN_39716,SBI,8334,RTG123456,SWIFT123,22149.24,INR,settled,,BATCH_20261012,2026-10-13 18:32:00,UTR71529674,REF_29716,{}
STL_29717,TXN_39717,Axis Bank,8295,RTG123456,SWIFT123,6580.27,INR,settled,,BATCH_20261012,2026-10-13 18:34:00,UTR37386961,REF_29717,{}
STL_29718,TXN_39718,HDFC Bank,4152,RTG123456,SWIFT123,3993.37,INR,settled,,BATCH_20261012,2026-10-13 15:36:00,UTR38904125,REF_29718,{}
STL_29719,TXN_39719,Axis Bank,6212,RTG123456,SWIFT123,1518.22,INR,settled,,BATCH_20261012,2026-10-13 19:38:00,UTR68033010,REF_29719,{}
STL_29720,TXN_39720,ICICI Bank,6021,RTG123456,SWIFT123,15996.15,INR,pending,,BATCH_20261012,,,REF_29720,{}
STL_29721,TXN_39721,HDFC Bank,7334,RTG123456,SWIFT123,22479.9,INR,settled,,BATCH_20261012,2026-10-13 18:42:00,UTR23511094,REF_29721,{}
STL_29722,TXN_39722,Axis Bank,2494,RTG123456,SWIFT123,3072.93,INR,settled,,BATCH_20261012,2026-10-13 17:44:00,UTR58381523,REF_29722,{}
STL_29723,TXN_39723,ICICI Bank,1833,RTG123456,SWIFT123,20942.84,INR,pending,,BATCH_20261012,,,REF_29723,{}
STL_29724,TXN_39724,SBI,6569,RTG123456,SWIFT123,12546.86,INR,settled,,BATCH_20261012,2026-10-13 18:48:00,UTR67131979,REF_29724,{}
STL_29725,TXN_39725,Axis Bank,5444,RTG123456,SWIFT123,24847.7,INR,settled,,BATCH_20261012,2026-10-13 17:50:00,UTR86554767,REF_29725,{}
STL_29726,TXN_39726,HDFC Bank,8893,RTG123456,SWIFT123,11079.25,INR,settled,,BATCH_20261012,2026-10-13 16:52:00,UTR56350530,REF_29726,{}
STL_29727,TXN_39727,ICICI Bank,7028,RTG123456,SWIFT123,4186.09,INR,settled,,BATCH_20261012,2026-10-13 18:54:00,UTR91073613,REF_29727,{}
STL_29729,TXN_39729,HDFC Bank,1446,RTG123456,SWIFT123,22439.58,INR,settled,,BATCH_20261012,2026-10-13 18:58:00,UTR43415497,REF_29729,{}
STL_29730,TXN_39730,HDFC Bank,7456,RTG123456,SWIFT123,14294.41,INR,settled,,BATCH_20261012,2026-10-13 19:00:00,UTR74485736,REF_29730,{}
STL_29732,TXN_39732,Axis Bank,3907,RTG123456,SWIFT123,6208.6,INR,settled,,BATCH_20261012,2026-10-13 20:04:00,UTR88425744,REF_29732,{}
STL_29733,TXN_39733,Axis Bank,4140,RTG123456,SWIFT123,21459.37,INR,settled,,BATCH_20261012,2026-10-13 18:06:00,UTR85244726,REF_29733,{}
STL_29734,TXN_39734,HDFC Bank,1159,RTG123456,SWIFT123,18042.18,INR,settled,,BATCH_20261012,2026-10-13 16:08:00,UTR95336275,REF_29734,{}
STL_29735,TXN_39735,SBI,3584,RTG123456,SWIFT123,2338.99,INR,settled,,BATCH_20261012,2026-10-13 17:10:00,UTR18145078,REF_29735,{}
STL_29736,TXN_39736,HDFC Bank,6518,RTG123456,SWIFT123,8179.25,INR,settled,,BATCH_20261012,2026-10-13 16:12:00,UTR94010932,REF_29736,{}
STL_29737,TXN_39737,Axis Bank,9250,RTG123456,SWIFT123,2031.0,INR,settled,,BATCH_20261012,2026-10-13 17:14:00,UTR65332513,REF_29737,{}
STL_29738,TXN_39738,SBI,9511,RTG123456,SWIFT123,18332.11,INR,settled,,BATCH_20261012,2026-10-13 17:16:00,UTR79408945,REF_29738,{}
STL_29739,TXN_39739,ICICI Bank,2912,RTG123456,SWIFT123,3316.28,INR,settled,,BATCH_20261012,2026-10-13 17:18:00,UTR21232560,REF_29739,{}
STL_29740,TXN_39740,HDFC Bank,5170,RTG123456,SWIFT123,2659.25,INR,settled,,BATCH_20261012,2026-10-13 20:20:00,UTR33052032,REF_29740,{}
STL_29741,TXN_39741,SBI,9856,RTG123456,SWIFT123,9455.39,INR,settled,,BATCH_20261012,2026-10-13 20:22:00,UTR17202448,REF_29741,{}
STL_29742,TXN_39742,SBI,7817,RTG123456,SWIFT123,17787.03,INR,settled,,BATCH_20261012,2026-10-13 16:24:00,UTR64865577,REF_29742,{}
STL_29743,TXN_39743,SBI,8464,RTG123456,SWIFT123,9219.5,INR,settled,,BATCH_20261012,2026-10-13 17:26:00,UTR83431766,REF_29743,{}
STL_29745,TXN_39745,ICICI Bank,2461,RTG123456,SWIFT123,1054.88,INR,settled,,BATCH_20261012,2026-10-13 20:30:00,UTR70873757,REF_29745,{}
STL_29746,TXN_39746,SBI,6865,RTG123456,SWIFT123,1235.21,INR,settled,,BATCH_20261012,2026-10-13 17:32:00,UTR17489478,REF_29746,{}
STL_29747,TXN_39747,ICICI Bank,1568,RTG123456,SWIFT123,8476.14,INR,settled,,BATCH_20261012,2026-10-13 18:34:00,UTR59177672,REF_29747,{}
STL_29748,TXN_39748,Axis Bank,2880,RTG123456,SWIFT123,5317.0,INR,settled,,BATCH_20261012,2026-10-13 19:36:00,UTR46002051,REF_29748,{}
STL_29750,TXN_39750,HDFC Bank,4580,RTG123456,SWIFT123,12900.48,INR,settled,,BATCH_20261012,2026-10-13 17:40:00,UTR84407663,REF_29750,{}
STL_29751,TXN_39751,Axis Bank,3251,RTG123456,SWIFT123,10523.98,INR,settled,,BATCH_20261012,2026-10-13 17:42:00,UTR40303117,REF_29751,{}
STL_29753,TXN_39753,HDFC Bank,4950,RTG123456,SWIFT123,11784.89,INR,settled,,BATCH_20261012,2026-10-13 17:46:00,UTR35099121,REF_29753,{}
STL_29754,TXN_39754,HDFC Bank,9866,RTG123456,SWIFT123,12880.96,INR,settled,,BATCH_20261012,2026-10-13 18:48:00,UTR94113109,REF_29754,{}
STL_29755,TXN_39755,Axis Bank,9329,RTG123456,SWIFT123,11995.53,INR,settled,,BATCH_20261012,2026-10-13 20:50:00,UTR50464017,REF_29755,{}
STL_29756,TXN_39756,HDFC Bank,7956,RTG123456,SWIFT123,21741.79,INR,settled,,BATCH_20261012,2026-10-13 20:52:00,UTR66954833,REF_29756,{}
STL_29757,TXN_39757,SBI,7715,RTG123456,SWIFT123,13487.65,INR,settled,,BATCH_20261012,2026-10-13 18:54:00,UTR37368263,REF_29757,{}
STL_29758,TXN_39758,Axis Bank,6663,RTG123456,SWIFT123,14094.41,INR,settled,,BATCH_20261012,2026-10-13 17:56:00,UTR29049832,REF_29758,{}
STL_29759,TXN_39759,HDFC Bank,3268,RTG123456,SWIFT123,7484.73,INR,settled,,BATCH_20261012,2026-10-13 16:58:00,UTR29211954,REF_29759,{}
STL_29760,TXN_39760,ICICI Bank,9509,RTG123456,SWIFT123,18249.98,INR,settled,,BATCH_20261012,2026-10-13 20:00:00,UTR13744091,REF_29760,{}
STL_29762,TXN_39762,HDFC Bank,4490,RTG123456,SWIFT123,16786.83,INR,settled,,BATCH_20261012,2026-10-13 19:04:00,UTR51976033,REF_29762,{}
STL_29763,TXN_39763,HDFC Bank,6166,RTG123456,SWIFT123,4143.32,INR,settled,,BATCH_20261012,2026-10-13 20:06:00,UTR94901807,REF_29763,{}
STL_29764,TXN_39764,SBI,1152,RTG123456,SWIFT123,21306.92,INR,settled,,BATCH_20261012,2026-10-13 17:08:00,UTR13946874,REF_29764,{}
STL_29765,TXN_39765,Axis Bank,7600,RTG123456,SWIFT123,21540.04,INR,settled,,BATCH_20261012,2026-10-13 18:10:00,UTR63744328,REF_29765,{}
STL_29767,TXN_39767,HDFC Bank,7746,RTG123456,SWIFT123,18178.59,INR,settled,,BATCH_20261012,2026-10-13 18:14:00,UTR81522159,REF_29767,{}
STL_29768,TXN_39768,SBI,9169,RTG123456,SWIFT123,13473.81,INR,settled,,BATCH_20261012,2026-10-13 20:16:00,UTR95849682,REF_29768,{}
STL_29770,TXN_39770,Axis Bank,3916,RTG123456,SWIFT123,23160.1,INR,settled,,BATCH_20261012,2026-10-13 19:20:00,UTR69646723,REF_29770,{}
STL_29771,TXN_39771,Axis Bank,6047,RTG123456,SWIFT123,20423.48,INR,settled,,BATCH_20261012,2026-10-13 18:22:00,UTR57121707,REF_29771,{}
STL_29773,TXN_39773,HDFC Bank,7243,RTG123456,SWIFT123,8396.86,INR,settled,,BATCH_20261012,2026-10-13 17:26:00,UTR39406627,REF_29773,{}
STL_29774,TXN_39774,HDFC Bank,9405,RTG123456,SWIFT123,4190.05,INR,settled,,BATCH_20261012,2026-10-13 18:28:00,UTR10506597,REF_29774,{}
STL_29775,TXN_39775,HDFC Bank,9956,RTG123456,SWIFT123,10173.37,INR,settled,,BATCH_20261012,2026-10-13 19:30:00,UTR78087258,REF_29775,{}
STL_29776,TXN_39776,SBI,9759,RTG123456,SWIFT123,8895.96,INR,settled,,BATCH_20261012,2026-10-13 18:32:00,UTR11763312,REF_29776,{}
STL_29778,TXN_39778,SBI,4359,RTG123456,SWIFT123,13921.6,INR,settled,,BATCH_20261012,2026-10-13 21:36:00,UTR71819332,REF_29778,{}
STL_29779,TXN_39779,Axis Bank,4249,RTG123456,SWIFT123,7487.34,INR,settled,,BATCH_20261012,2026-10-13 18:38:00,UTR28114776,REF_29779,{}
STL_29781,TXN_39781,SBI,1041,RTG123456,SWIFT123,16604.81,INR,settled,,BATCH_20261012,2026-10-13 17:42:00,UTR88901224,REF_29781,{}
STL_29782,TXN_39782,Axis Bank,3387,RTG123456,SWIFT123,7938.86,INR,settled,,BATCH_20261012,2026-10-13 20:44:00,UTR10819730,REF_29782,{}
STL_29783,TXN_39783,SBI,5974,RTG123456,SWIFT123,10140.15,INR,settled,,BATCH_20261012,2026-10-13 17:46:00,UTR54379574,REF_29783,{}
STL_29784,TXN_39784,SBI,7642,RTG123456,SWIFT123,3126.15,INR,settled,,BATCH_20261012,2026-10-13 20:48:00,UTR92240851,REF_29784,{}
STL_29785,TXN_39785,Axis Bank,2265,RTG123456,SWIFT123,3108.41,INR,settled,,BATCH_20261012,2026-10-13 19:50:00,UTR47330262,REF_29785,{}
STL_29786,TXN_39786,Axis Bank,6272,RTG123456,SWIFT123,18527.56,INR,settled,,BATCH_20261012,2026-10-13 19:52:00,UTR57318763,REF_29786,{}
STL_29787,TXN_39787,Axis Bank,3695,RTG123456,SWIFT123,10022.22,INR,settled,,BATCH_20261012,2026-10-13 20:54:00,UTR76733661,REF_29787,{}
STL_29788,TXN_39788,SBI,9531,RTG123456,SWIFT123,5100.47,INR,settled,,BATCH_20261012,2026-10-13 17:56:00,UTR85303539,REF_29788,{}
STL_29789,TXN_39789,ICICI Bank,2971,RTG123456,SWIFT123,7334.88,INR,pending,,BATCH_20261012,,,REF_29789,{}
STL_29790,TXN_39790,ICICI Bank,2254,RTG123456,SWIFT123,16523.75,INR,settled,,BATCH_20261012,2026-10-13 22:00:00,UTR26502428,REF_29790,{}
STL_29792,TXN_39792,Axis Bank,5079,RTG123456,SWIFT123,22500.34,INR,settled,,BATCH_20261012,2026-10-13 22:04:00,UTR75057421,REF_29792,{}
STL_29793,TXN_39793,HDFC Bank,2142,RTG123456,SWIFT123,6514.99,INR,settled,,BATCH_20261012,2026-10-13 21:06:00,UTR76277010,REF_29793,{}
STL_29794,TXN_39794,SBI,1803,RTG123456,SWIFT123,9329.1,INR,settled,,BATCH_20261012,2026-10-13 19:08:00,UTR24008226,REF_29794,{}
STL_29795,TXN_39795,SBI,7932,RTG123456,SWIFT123,4570.19,INR,settled,,BATCH_20261012,2026-10-13 19:10:00,UTR58643723,REF_29795,{}
STL_29796,TXN_39796,HDFC Bank,6011,RTG123456,SWIFT123,1263.06,INR,settled,,BATCH_20261012,2026-10-13 18:12:00,UTR77756159,REF_29796,{}
